,y_test,y_pred
400,0,0.05416836
401,0,0.048803374
402,0,0.18885078
403,0,0.23582536
404,1,0.90507805
405,0,0.44306958
406,0,0.14106959
407,0,0.27431417
408,0,0.25576836
409,1,0.97126085
410,0,0.5289487
411,1,0.6590146
412,1,0.63297445
413,1,0.8954208
414,1,0.9247621
415,0,0.2255808
416,1,0.45564878
417,0,0.20196523
418,1,0.98319256
419,1,0.86907876
420,1,0.19496828
421,0,0.26747987
422,0,0.31183228
423,0,0.027525298
424,0,0.03156909
425,1,0.89704025
426,0,0.026791453
427,0,0.22160728
428,0,0.029097235
429,0,0.35061297
430,1,0.3079142
431,0,0.027135279
432,0,0.029652977
433,0,0.026533024
434,0,0.161586
435,0,0.5825724
436,0,0.08879643
437,0,0.022476647
438,1,0.2731608
439,0,0.34820876
440,0,0.39105806
441,1,0.7093725
442,0,0.10614814
443,1,0.49346158
444,0,0.5998834
445,0,0.08935237
446,0,0.084632285
447,1,0.2183566
448,0,0.07399013
449,0,0.8255771
450,1,0.4273896
451,0,0.08319018
452,1,0.63023263
453,0,0.57159895
454,0,0.021250011
455,0,0.020425683
456,0,0.02491855
457,1,0.7025329
458,0,0.03281254
459,0,0.029696928
460,1,0.618149
461,1,0.33616343
462,0,0.093397774
463,0,0.024506446
464,0,0.026202006
465,1,0.6406161
466,0,0.6062834
467,1,0.87587166
468,0,0.22415449
469,0,0.24841163
470,0,0.6899571
471,0,0.025631694
472,1,0.479503
473,1,0.8094826
474,1,0.48751906
475,0,0.5852147
476,0,0.20110841
477,0,0.055631652
478,0,0.6827429
479,1,0.9806569
480,1,0.5467123
481,1,0.9216873
482,1,0.5332822
483,0,0.14795928
484,0,0.02131005
485,1,0.84566706
486,0,0.65896755
487,1,0.9142743
488,1,0.7226479
489,0,0.021169832
490,0,0.041693833
491,0,0.45495757
492,0,0.019651283
493,1,0.9173468
494,0,0.039560243
495,0,0.24819607
496,0,0.25935617
497,1,0.7340566
498,1,0.87711823
499,1,0.6871269
500,0,0.52822506
501,0,0.0674436
502,0,0.0504298
503,1,0.8132574
504,0,0.24799502
505,0,0.5837175
506,0,0.47658625
507,1,0.93886024
508,1,0.8056843
509,0,0.529507
510,0,0.023669017
511,0,0.866872
512,0,0.43580744
513,0,0.4909732
514,1,0.9411769
515,1,0.5916864
516,1,0.8515824
517,0,0.0442698
518,0,0.46952274
519,1,0.42664132
520,0,0.22615255
521,0,0.09565192
522,0,0.049344826
523,0,0.07978637
524,0,0.35068786
525,1,0.8067463
526,1,0.14463244
527,0,0.08449571
528,1,0.9273931
529,1,0.6712114
530,1,0.27809453
531,0,0.57863784
532,0,0.17233369
533,1,0.86495644
534,1,0.9132097
535,0,0.021558983
536,0,0.02565034
537,0,0.121680304
538,0,0.03764159
539,0,0.30488753
540,1,0.23027214
541,0,0.317795
542,0,0.21055545
543,1,0.96364415
544,0,0.029672062
545,0,0.41598216
546,0,0.27469504
547,1,0.5931837
548,0,0.8278831
549,1,0.17493771
550,1,0.94687605
551,1,0.83759516
552,0,0.035986315
553,0,0.11850397
554,1,0.3803417
555,0,0.54264367
556,0,0.024779463
557,0,0.22515179
558,0,0.07502731
559,1,0.97291857
560,0,0.34372318
561,1,0.9043096
562,1,0.90848833
563,1,0.37708694
564,1,0.8854724
565,0,0.30528152
566,1,0.6028422
567,1,0.40383697
568,1,0.3305411
569,0,0.24199618
570,0,0.58724535
571,0,0.034859568
572,1,0.04081088
573,1,0.8773666
574,0,0.0267256
575,1,0.8519313
576,0,0.03264089
577,1,0.8963321
578,0,0.2033147
579,0,0.020435864
580,1,0.5632422
581,0,0.16686887
582,0,0.52598315
583,0,0.05415177
584,0,0.1897612
585,0,0.20821394
586,1,0.089564964
587,1,0.9249732
588,1,0.9450868
589,0,0.14049938
590,0,0.047750473
591,0,0.020725692
592,0,0.03198388
593,0,0.0303057
594,0,0.039500553
595,1,0.9657827
596,0,0.05158205
597,0,0.43356574
598,0,0.30022094
599,0,0.45125157
600,0,0.21107762
601,0,0.33560988
602,0,0.030991735
603,0,0.4550352
604,0,0.018859569
605,1,0.3772278
606,1,0.56167775
607,0,0.18423693
608,0,0.84750587
609,0,0.15342803
610,0,0.6654587
611,0,0.28255016
612,0,0.025350675
613,0,0.2672177
614,0,0.77733254
615,1,0.28268695
616,0,0.088408366
617,1,0.89707804
618,0,0.05800789
619,1,0.98563784
620,0,0.102898926
621,0,0.02027102
622,0,0.20703523
623,1,0.7979055
624,0,0.026227148
625,1,0.7798571
626,0,0.022167964
627,0,0.07282617
628,1,0.84889466
629,0,0.02585306
630,1,0.24522036
631,0,0.020226276
632,1,0.8829957
633,0,0.20707005
634,0,0.05935124
635,0,0.05664947
636,0,0.025303582
637,0,0.13772696
638,0,0.77338934
639,1,0.60944897
640,1,0.22461018
641,0,0.028915467
642,1,0.9740409
643,0,0.67233086
644,0,0.8456127
645,0,0.30224025
646,1,0.82069534
647,0,0.21185765
648,0,0.76911366
649,1,0.70724547
650,0,0.13273464
651,0,0.0888463
652,0,0.02944086
653,1,0.5164194
654,1,0.9484942
655,1,0.9584849
656,0,0.7644739
657,1,0.44410366
658,0,0.019274522
659,1,0.08874501
660,0,0.28309456
661,1,0.2976611
662,0,0.08210949
663,1,0.9628329
664,1,0.82341427
665,1,0.88059425
666,1,0.8969126
667,0,0.6466201
668,1,0.91805446
669,0,0.16811007
670,1,0.8756018
671,1,0.84829843
672,0,0.014405939
673,0,0.33268392
674,1,0.4126556
675,0,0.07977875
676,1,0.53338134
677,1,0.9633199
678,1,0.4361125
679,0,0.15744291
680,1,0.45747513
681,0,0.04244476
682,0,0.3532192
683,0,0.17850582
684,1,0.80800617
685,0,0.036154836
686,1,0.579
687,1,0.8270698
688,0,0.70711774
689,1,0.91548365
690,1,0.123714276
691,1,0.86934274
692,1,0.4904285
693,1,0.9698917
694,0,0.08620724
695,1,0.49814403
696,0,0.3265619
697,0,0.1666529
698,1,0.9836273
699,0,0.1628287
700,1,0.6832576
701,0,0.024894532
702,1,0.8902888
703,0,0.34031
704,1,0.8880528
705,0,0.14824566
706,1,0.7984354
707,0,0.027206581
708,1,0.76202923
709,0,0.099317156
710,0,0.20691432
711,1,0.9206993
712,0,0.05807567
713,1,0.44228223
714,0,0.05641658
715,1,0.9667937
716,1,0.8306504
717,0,0.7942294
718,1,0.9441565
719,0,0.097255886
720,0,0.31787804
721,1,0.40193993
722,0,0.720979
723,0,0.11637137
724,1,0.97951424
725,1,0.07397228
726,0,0.11000217
727,0,0.05972979
728,0,0.30882758
729,0,0.2086769
730,0,0.04735958
731,1,0.679023
732,0,0.029743968
733,0,0.23753007
734,1,0.8386323
735,0,0.030034296
736,0,0.105539694
737,0,0.698413
738,0,0.7049608
739,0,0.7986517
740,0,0.8175096
741,1,0.077310935
742,0,0.07287261
743,0,0.055539984
744,1,0.7549786
745,0,0.08505111
746,1,0.48654535
747,1,0.8910988
748,1,0.7750142
749,1,0.86680317
750,1,0.52734834
751,0,0.060109094
752,1,0.86384356
753,1,0.08182738
754,0,0.027728068
755,0,0.018669892
756,1,0.062366918
757,1,0.5537098
758,0,0.55516475
759,1,0.7402402
760,0,0.9480006
761,0,0.22380689
762,1,0.44765276
763,0,0.027273852
764,1,0.37280402
765,0,0.6727354
766,0,0.12434471
767,0,0.35520783
768,0,0.12178889
769,0,0.027513066
770,1,0.86267745
771,1,0.038310036
772,1,0.27872714
773,0,0.08439712
774,0,0.073892176
775,0,0.16178297
776,0,0.43468967
777,0,0.8536573
778,1,0.81049985
779,1,0.6749808
780,0,0.06878016
781,1,0.94854355
782,1,0.36678088
783,0,0.07280242
784,0,0.6950558
785,0,0.115994014
786,1,0.71764374
787,1,0.111928
788,0,0.090785034
789,1,0.93440574
790,0,0.39783496
791,0,0.24513054
792,0,0.25776422
793,0,0.02911185
794,0,0.06652785
795,1,0.7697301
796,1,0.3846477
797,0,0.0642947
798,0,0.4335426
799,0,0.1279859
800,1,0.86881465
801,0,0.040787842
802,1,0.88733745
803,0,0.70274216
804,1,0.6206514
805,1,0.52670074
806,0,0.11716483
807,1,0.5203622
808,0,0.92097825
809,0,0.10207637
810,1,0.46192184
811,1,0.6186705
812,0,0.2969553
813,0,0.04138164
814,1,0.30639523
815,0,0.107469626
816,1,0.9614985
817,0,0.03310094
818,0,0.3968287
819,0,0.63536334
820,0,0.67989284
821,1,0.75890696
822,1,0.24732462
823,0,0.02014725
824,0,0.027849535
825,1,0.6092127
826,1,0.85674727
827,0,0.04923963
828,0,0.09613824
829,0,0.95333934
830,0,0.13439031
831,1,0.66436875
832,1,0.8392073
833,0,0.036448766
834,0,0.35039917
835,0,0.06748404
836,0,0.54818577
837,1,0.7238252
838,1,0.66358453
839,0,0.91054124
840,1,0.94913363
841,0,0.01817284
842,0,0.15872201
843,0,0.10329623
844,1,0.77525645
845,0,0.5293905
846,0,0.13938785
847,0,0.038631026
848,1,0.8651104
849,0,0.62715423
850,1,0.9745274
851,1,0.6027946
852,0,0.8365702
853,1,0.78780913
854,0,0.01982551
855,1,0.9849434
856,0,0.29879358
857,1,0.88972145
858,1,0.96203834
859,1,0.7891516
860,0,0.21793705
861,0,0.28556472
862,0,0.24912232
863,1,0.43711603
864,1,0.18407679
865,1,0.68234235
866,1,0.9829129
867,0,0.28030688
868,0,0.079037815
869,0,0.5576499
870,1,0.9032198
871,0,0.052314408
872,0,0.025445092
873,0,0.04066653
874,0,0.033748936
875,1,0.22621378
876,1,0.9322966
877,0,0.07240289
878,1,0.48869932
879,1,0.38371697
880,0,0.049395896
881,0,0.46411657
882,1,0.11324422
883,1,0.84021187
884,0,0.21260674
885,1,0.48033628
886,1,0.93389666
887,1,0.81416136
888,0,0.07552146
889,1,0.97895217
890,0,0.052321505
891,0,0.040105265
892,1,0.60736245
893,0,0.07694129
894,0,0.028854856
895,1,0.9244388
896,1,0.67659485
897,1,0.94404536
898,0,0.70274234
899,1,0.2581754
900,1,0.7855773
901,0,0.2945293
902,1,0.73169136
903,0,0.46007186
904,1,0.86945426
905,1,0.6826597
906,0,0.36322665
907,0,0.029362261
908,1,0.4572701
909,0,0.104842134
910,0,0.44817778
911,1,0.63789874
912,0,0.9286374
913,1,0.1251011
914,0,0.10748614
915,0,0.13607678
916,1,0.9863534
917,0,0.83327323
918,1,0.95140034
919,0,0.23176458
920,1,0.92733955
921,1,0.6227934
922,1,0.9541111
923,0,0.06279544
924,1,0.5259429
925,0,0.6072615
926,0,0.3267589
927,0,0.107907966
928,1,0.92026335
929,0,0.12980957
930,1,0.88453436
931,1,0.801979
932,1,0.30317357
933,0,0.82683516
934,0,0.07380494
935,0,0.026106304
936,0,0.07521261
937,1,0.84300494
938,0,0.04142982
939,1,0.7425465
940,0,0.37710753
941,1,0.1044386
942,1,0.5344935
943,1,0.33364722
944,1,0.24742925
945,0,0.19201015
946,0,0.037245303
947,1,0.9048905
948,0,0.16565512
949,0,0.81424767
950,0,0.8217533
951,0,0.12584949
952,1,0.83878094
953,1,0.88735443
954,0,0.758389
955,1,0.44186997
956,0,0.017270248
957,0,0.1826637
958,1,0.10975708
959,0,0.024965163
960,0,0.18165705
961,1,0.92801195
962,1,0.08835681
963,1,0.88153505
964,1,0.8928276
965,1,0.79214036
966,0,0.24632254
967,1,0.92066926
968,1,0.80696994
969,0,0.11352048
970,0,0.05624643
971,1,0.9172999
972,1,0.9158221
973,0,0.7997796
974,0,0.02111866
975,1,0.56718105
976,0,0.87616765
977,1,0.6919916
978,1,0.692096
979,1,0.12662038
980,0,0.045448955
981,0,0.7607982
982,0,0.93879956
983,0,0.06880801
984,1,0.39188072
985,1,0.34462538
986,0,0.88352174
987,1,0.795323
988,1,0.956821
989,1,0.05886792
990,0,0.30775887
991,1,0.94672936
992,0,0.7249631
993,1,0.5506501
994,0,0.23177049
995,1,0.96564573
996,1,0.98582596
997,0,0.078560136
998,0,0.048300866
999,0,0.7227593
1000,0,0.14539866
1001,0,0.36917388
1002,0,0.035470873
1003,0,0.6940775
1004,1,0.89129025
1005,0,0.38875362
1006,1,0.96869636
1007,0,0.24362902
1008,0,0.45087913
1009,0,0.72989136
1010,0,0.02471773
1011,1,0.8542345
1012,0,0.026280176
1013,0,0.93670195
1014,0,0.3776984
1015,0,0.034584656
1016,1,0.43404886
1017,1,0.65723395
1018,0,0.13414502
1019,0,0.6729774
1020,0,0.16574293
1021,1,0.69162434
1022,1,0.44349214
1023,0,0.2620935
1024,0,0.020126766
1025,0,0.18172732
1026,1,0.7769408
1027,0,0.56123346
1028,0,0.062174313
1029,0,0.27380806
1030,1,0.9857897
1031,0,0.35035095
1032,0,0.18727843
1033,0,0.018245218
1034,0,0.2658879
1035,0,0.6725456
1036,0,0.112669714
1037,0,0.2553248
1038,0,0.3627204
1039,1,0.9337742
1040,0,0.13739951
1041,1,0.65921956
1042,1,0.48600703
1043,1,0.9707215
1044,1,0.96822125
1045,0,0.2253471
1046,0,0.032284122
1047,0,0.13179679
1048,0,0.0338482
1049,1,0.78700745
1050,0,0.052646022
1051,1,0.70515805
1052,0,0.031435322
1053,1,0.9569815
1054,1,0.6665769
1055,0,0.043583404
1056,0,0.030658733
1057,0,0.032383703
1058,0,0.10467376
1059,0,0.121294536
1060,0,0.054890122
1061,1,0.8423898
1062,0,0.18597527
1063,0,0.15251079
1064,0,0.20887095
1065,0,0.107691035
1066,0,0.2916484
1067,1,0.41426158
1068,0,0.029336663
1069,1,0.29411307
1070,1,0.6884025
1071,1,0.80809695
1072,1,0.96838903
1073,1,0.9797648
1074,0,0.10212012
1075,0,0.37055644
1076,0,0.4336946
1077,0,0.19671786
1078,1,0.9864146
1079,1,0.26867902
1080,0,0.21346453
1081,0,0.24468802
1082,0,0.102570266
1083,0,0.026710093
1084,0,0.4184539
1085,0,0.044692036
1086,1,0.9066655
1087,1,0.62556595
1088,0,0.28843647
1089,1,0.80605495
1090,0,0.1168114
1091,0,0.022722881
1092,1,0.8192574
1093,1,0.28562787
1094,0,0.22865881
1095,1,0.91894454
1096,0,0.39972028
1097,0,0.9180578
1098,0,0.38668272
1099,0,0.5159605
1100,0,0.058488548
1101,1,0.61104923
1102,1,0.8680176
1103,1,0.2730987
1104,1,0.7070056
1105,1,0.48846632
1106,0,0.04834011
1107,0,0.062422715
1108,0,0.056509234
1109,0,0.13006379
1110,1,0.76290196
1111,1,0.95640653
1112,1,0.8427394
1113,0,0.039633956
1114,1,0.7498761
1115,0,0.07884164
1116,0,0.052799426
1117,0,0.6325266
1118,0,0.08245703
1119,1,0.66027206
1120,1,0.7106332
1121,0,0.018683791
1122,0,0.033379924
1123,1,0.2787577
1124,1,0.92635494
1125,0,0.023779325
1126,0,0.15681607
1127,0,0.015764527
1128,0,0.25441927
1129,1,0.97169095
1130,0,0.20007436
1131,0,0.31223375
1132,0,0.03233852
1133,0,0.029214045
1134,0,0.5110611
1135,1,0.23981155
1136,1,0.6649711
1137,0,0.0922386
1138,0,0.027157167
1139,0,0.22407083
1140,0,0.019121308
1141,0,0.25464728
1142,1,0.48533592
1143,1,0.94016016
1144,1,0.84942734
1145,0,0.22933753
1146,0,0.06126735
1147,0,0.049123324
1148,0,0.026359642
1149,1,0.5096004
1150,1,0.98526776
1151,0,0.06976736
1152,1,0.91156495
1153,0,0.13149317
1154,1,0.40353227
1155,0,0.8526894
1156,1,0.8146668
1157,0,0.070110634
1158,1,0.7782713
1159,0,0.108774446
1160,0,0.4624812
1161,0,0.027911479
1162,0,0.44815445
1163,1,0.25946417
1164,0,0.24527454
1165,0,0.66376615
1166,1,0.12674396
1167,0,0.5439312
1168,0,0.054549675
1169,0,0.08603099
1170,0,0.14500919
1171,0,0.26987442
1172,1,0.34246987
1173,1,0.7568006
1174,0,0.50590235
1175,1,0.47570944
1176,0,0.030723825
1177,0,0.33321878
1178,1,0.93601274
1179,0,0.37406492
1180,0,0.043835912
1181,1,0.9543055
1182,0,0.41097468
1183,1,0.5681064
1184,0,0.055059437
1185,0,0.20266421
1186,0,0.047204163
1187,1,0.46893555
1188,0,0.7002836
1189,1,0.22185002
1190,0,0.25152954
1191,0,0.041173376
1192,0,0.12308978
1193,0,0.5280108
1194,1,0.7773769
1195,0,0.33385688
1196,0,0.042617444
1197,1,0.7281082
1198,0,0.94704604
1199,0,0.5434024
1200,0,0.07848463
1201,0,0.074024245
1202,1,0.9767527
1203,1,0.13975036
1204,1,0.8018907
1205,1,0.69786835
1206,0,0.03427063
1207,0,0.8292531
1208,0,0.30074772
1209,1,0.63579285
1210,0,0.19388027
1211,0,0.36890355
1212,1,0.57456285
1213,1,0.7363482
1214,1,0.61323535
1215,0,0.47999206
1216,1,0.11026195
1217,0,0.8896112
1218,0,0.027851721
1219,0,0.12735546
1220,1,0.8900309
1221,0,0.28666842
1222,1,0.8870282
1223,1,0.9154167
1224,0,0.6463863
1225,1,0.84387416
1226,0,0.0272597
1227,0,0.43215823
1228,1,0.72021884
1229,0,0.06269663
1230,0,0.6127831
1231,1,0.5452507
1232,1,0.30535266
1233,1,0.50630146
1234,0,0.62082714
1235,0,0.25443512
1236,1,0.80068135
1237,0,0.36002287
1238,0,0.35810378
1239,1,0.9417479
1240,1,0.8136631
1241,0,0.13554409
1242,1,0.065306656
1243,1,0.51699114
1244,0,0.086614564
1245,1,0.5610793
1246,1,0.89689416
1247,0,0.33414507
1248,0,0.107870564
1249,1,0.8225675
1250,0,0.065667875
1251,0,0.3387931
1252,0,0.046695743
1253,0,0.23080318
1254,0,0.016164463
1255,1,0.9836865
1256,0,0.18506223
1257,0,0.024791114
1258,1,0.83965296
1259,1,0.84591156
1260,1,0.72788817
1261,1,0.80559963
1262,0,0.07721288
1263,0,0.107441
1264,0,0.07997998
1265,0,0.4999969
1266,0,0.043691576
1267,1,0.964583
1268,1,0.3164154
1269,0,0.041383177
1270,0,0.7488227
1271,1,0.97561353
1272,1,0.16730288
1273,0,0.119812556
1274,1,0.11088241
1275,0,0.043452892
1276,0,0.18034624
1277,1,0.5535443
1278,0,0.022899568
1279,0,0.41359833
1280,1,0.9844706
1281,1,0.89616
1282,0,0.5465777
1283,0,0.09948834
1284,0,0.03202569
1285,1,0.80162346
1286,0,0.12244637
1287,1,0.8185808
1288,1,0.86439896
1289,0,0.056645557
1290,0,0.1701874
1291,1,0.83682775
1292,1,0.85251206
1293,1,0.95930666
1294,0,0.22492586
1295,0,0.053163756
1296,1,0.95073557
1297,0,0.87835854
1298,0,0.25593022
1299,0,0.21488251
1300,0,0.0416763
1301,0,0.29606965
1302,0,0.021705624
1303,1,0.46174538
1304,0,0.12286152
1305,0,0.37952042
1306,0,0.02337606
1307,0,0.085362464
1308,0,0.5051706
1309,1,0.91696644
1310,0,0.037323847
1311,0,0.45475268
1312,1,0.706324
1313,0,0.038591545
1314,1,0.72529674
1315,0,0.020542342
1316,0,0.47615254
1317,0,0.77293766
1318,0,0.0422945
1319,0,0.6467286
1320,0,0.013701664
1321,0,0.2947691
1322,0,0.13391149
1323,1,0.6084872
1324,1,0.066594295
1325,1,0.037150726
1326,0,0.110157035
1327,0,0.054370835
1328,0,0.19871512
1329,0,0.13849737
1330,0,0.6328121
1331,1,0.9193638
1332,1,0.97475773
1333,1,0.18807222
1334,1,0.08382965
1335,0,0.5422502
1336,1,0.9272787
1337,1,0.9323666
1338,0,0.031036358
1339,0,0.66245425
1340,1,0.9851657
1341,1,0.39232457
1342,1,0.5741022
1343,0,0.02173849
1344,1,0.90273625
1345,0,0.017874746
1346,0,0.5835386
1347,1,0.7730028
1348,1,0.95006627
1349,0,0.028094474
1350,0,0.6041007
1351,1,0.6876155
1352,1,0.8938673
1353,1,0.5824221
1354,0,0.20315598
1355,1,0.9727241
1356,1,0.9674031
1357,0,0.050908476
1358,0,0.062185302
1359,0,0.92352617
1360,1,0.95199245
1361,0,0.17624484
1362,1,0.8448822
1363,0,0.1452749
